ID,gender,frame,t(s),x(m),y(m)
1,1,514,17.1504838171505,1.77283,1.18351
1,1,515,17.1838505171839,1.77652,1.21105
1,1,516,17.2172172172172,1.77008,1.23341
1,1,517,17.2505839172506,1.76984,1.25869
1,1,518,17.283950617284,1.77379,1.27897
1,1,519,17.3173173173173,1.77573,1.30471
1,1,520,17.3506840173507,1.76962,1.33281
1,1,521,17.3840507173841,1.77262,1.35645
1,1,522,17.4174174174174,1.77444,1.38176
1,1,523,17.4507841174508,1.77619,1.40688
1,1,524,17.4841508174842,1.78177,1.43786
1,1,525,17.5175175175175,1.77937,1.4651
1,1,526,17.5508842175509,1.78002,1.49782
1,1,527,17.5842509175843,1.77608,1.52405
1,1,528,17.6176176176176,1.77335,1.55013
1,1,529,17.650984317651,1.77558,1.58416
1,1,530,17.6843510176844,1.77488,1.6081
1,1,531,17.7177177177177,1.77006,1.63305
1,1,532,17.7510844177511,1.77333,1.6572
1,1,533,17.7844511177845,1.77134,1.68478
1,1,534,17.8178178178178,1.7686,1.70615
1,1,535,17.8511845178512,1.75461,1.73292
1,1,536,17.8845512178846,1.7491,1.75184
1,1,537,17.9179179179179,1.74401,1.77277
1,1,538,17.9512846179513,1.73598,1.78768
1,1,539,17.9846513179847,1.71488,1.80249
1,1,540,18.018018018018,1.70578,1.82084
1,1,541,18.0513847180514,1.69009,1.83849
1,1,542,18.0847514180848,1.67283,1.85293
1,1,543,18.1181181181181,1.663,1.86515
1,1,544,18.1514848181515,1.64895,1.89069
1,1,545,18.1848515181849,1.62776,1.90346
1,1,546,18.2182182182182,1.61586,1.92651
1,1,547,18.2515849182516,1.59864,1.94514
1,1,548,18.284951618285,1.58129,1.96225
1,1,549,18.3183183183183,1.5682,1.98102
1,1,550,18.3516850183517,1.55397,1.9998
1,1,551,18.3850517183851,1.53556,2.01952
1,1,552,18.4184184184184,1.5193,2.04116
1,1,553,18.4517851184518,1.50891,2.06381
1,1,554,18.4851518184852,1.49219,2.079
1,1,555,18.5185185185185,1.48642,2.10458
1,1,556,18.5518852185519,1.47289,2.11856
1,1,557,18.5852519185853,1.47025,2.14196
1,1,558,18.6186186186186,1.45347,2.16277
1,1,559,18.651985318652,1.44575,2.18658
1,1,560,18.6853520186854,1.43499,2.21691
1,1,561,18.7187187187187,1.42749,2.23999
1,1,562,18.7520854187521,1.42154,2.27184
1,1,563,18.7854521187855,1.40657,2.29852
1,1,564,18.8188188188188,1.39344,2.32747
1,1,565,18.8521855188522,1.37466,2.35695
1,1,566,18.8855522188856,1.35781,2.38992
1,1,567,18.9189189189189,1.3529,2.40984
1,1,568,18.9522856189523,1.33265,2.44033
1,1,569,18.9856523189857,1.31886,2.45896
1,1,570,19.019019019019,1.3054,2.48432
1,1,571,19.0523857190524,1.29,2.51199
1,1,572,19.0857524190858,1.26969,2.52742
1,1,573,19.1191191191191,1.26154,2.55231
1,1,574,19.1524858191525,1.23573,2.56447
1,1,575,19.1858525191859,1.2225,2.58138
1,1,576,19.2192192192192,1.21352,2.59384
1,1,577,19.2525859192526,1.19422,2.60677
1,1,578,19.285952619286,1.16858,2.61536
1,1,579,19.3193193193193,1.15228,2.62686
1,1,580,19.3526860193527,1.12625,2.6353
1,1,581,19.3860527193861,1.10574,2.64543
1,1,582,19.4194194194194,1.07924,2.6575
1,1,583,19.4527861194528,1.05213,2.66951
1,1,584,19.4861528194862,1.02804,2.68247
1,1,585,19.5195195195195,1.00705,2.69504
1,1,586,19.5528862195529,0.985294,2.7065
1,1,587,19.5862529195863,0.962568,2.71722
1,1,588,19.6196196196196,0.938099,2.72815
1,1,589,19.652986319653,0.916512,2.74032
1,1,590,19.6863530196864,0.890103,2.75455
1,1,591,19.7197197197197,0.873505,2.76439
1,1,592,19.7530864197531,0.861448,2.78216
1,1,593,19.7864531197865,0.843227,2.79272
1,1,594,19.8198198198198,0.82269,2.80537
1,1,595,19.8531865198532,0.798793,2.81715
1,1,596,19.8865532198866,0.778487,2.83009
1,1,597,19.9199199199199,0.755567,2.84187
1,1,598,19.9532866199533,0.735373,2.8561
1,1,599,19.9866533199867,0.709756,2.86687
1,1,600,20.02002002002,0.688978,2.88189
1,1,601,20.0533867200534,0.668706,2.9009
1,1,602,20.0867534200868,0.643495,2.91606
1,1,603,20.1201201201201,0.620394,2.93545
1,1,604,20.1534868201535,0.593887,2.95058
1,1,605,20.1868535201869,0.564575,2.96964
1,1,606,20.2202202202202,0.542816,2.98595
1,1,607,20.2535869202536,0.510883,3.00222
1,1,608,20.286953620287,0.489091,3.01396
1,1,609,20.3203203203203,0.461437,3.02628
1,1,610,20.3536870203537,0.443712,3.0383
1,1,611,20.3870537203871,0.412622,3.04859
1,1,612,20.4204204204204,0.388794,3.05687
1,1,613,20.4537871204538,0.365607,3.05839
1,1,614,20.4871538204872,0.347162,3.06159
1,1,615,20.5205205205205,0.325122,3.06392
1,1,616,20.5538872205539,0.304575,3.06146
1,1,617,20.5872539205873,0.28517,3.05512
1,1,618,20.6206206206206,0.266826,3.05126
1,1,619,20.653987320654,0.245237,3.04681
1,1,620,20.6873540206874,0.218792,3.03842
1,1,621,20.7207207207207,0.201071,3.03423
1,1,622,20.7540874207541,0.182028,3.02761
1,1,623,20.7874541207875,0.151872,3.0256
1,1,624,20.8208208208208,0.12841,3.01687
1,1,625,20.8541875208542,0.104257,3.01658
1,1,626,20.8875542208876,0.0789712,3.00732
1,1,627,20.9209209209209,0.0567248,2.99909
1,1,628,20.9542876209543,0.0321737,2.98923
1,1,629,20.9876543209877,0.00555233,2.98229
1,1,630,21.021021021021,-0.0253465,2.97443
1,1,631,21.0543877210544,-0.0506328,2.97008
1,1,632,21.0877544210878,-0.0785396,2.96463
1,1,633,21.1211211211211,-0.104986,2.95611
1,1,634,21.1544878211545,-0.133582,2.94295
1,1,635,21.1878545211879,-0.160835,2.93194
1,1,636,21.2212212212212,-0.183527,2.92202
1,1,637,21.2545879212546,-0.211401,2.91216
1,1,638,21.287954621288,-0.233283,2.89769
1,1,639,21.3213213213213,-0.269707,2.88759
1,1,640,21.3546880213547,-0.297948,2.87821
1,1,641,21.3880547213881,-0.329961,2.86729
1,1,642,21.4214214214214,-0.363628,2.86261
1,1,643,21.4547881214548,-0.389975,2.85344
1,1,644,21.4881548214882,-0.426051,2.84724
1,1,645,21.5215215215215,-0.463132,2.84117
1,1,646,21.5548882215549,-0.487514,2.82968
1,1,647,21.5882549215883,-0.528717,2.82068
1,1,648,21.6216216216216,-0.550428,2.80843
1,1,649,21.654988321655,-0.577674,2.79335
1,1,650,21.6883550216884,-0.598411,2.7788
1,1,651,21.7217217217217,-0.62788,2.76098
1,1,652,21.7550884217551,-0.650268,2.74384
1,1,653,21.7884551217885,-0.675232,2.72273
1,1,654,21.8218218218218,-0.69487,2.70367
1,1,655,21.8551885218552,-0.718231,2.68233
1,1,656,21.8885552218886,-0.735845,2.66281
1,1,657,21.9219219219219,-0.752809,2.63849
1,1,658,21.9552886219553,-0.772801,2.61473
1,1,659,21.9886553219887,-0.793334,2.59354
1,1,660,22.022022022022,-0.819533,2.57437
1,1,661,22.0553887220554,-0.841069,2.55315
1,1,662,22.0887554220888,-0.856503,2.52937
1,1,663,22.1221221221221,-0.88428,2.5058
1,1,664,22.1554888221555,-0.903452,2.48548
1,1,665,22.1888555221889,-0.922476,2.45854
1,1,666,22.2222222222222,-0.955101,2.44309
1,1,667,22.2555889222556,-0.973816,2.41982
1,1,668,22.288955622289,-0.993777,2.39752
1,1,669,22.3223223223223,-1.014,2.3742
1,1,670,22.3556890223557,-1.03036,2.35324
1,1,671,22.3890557223891,-1.05634,2.32836
1,1,672,22.4224224224224,-1.059,2.30417
1,1,673,22.4557891224558,-1.07588,2.27624
1,1,674,22.4891558224892,-1.08946,2.24883
1,1,675,22.5225225225225,-1.12895,2.23328
1,1,676,22.5558892225559,-1.15321,2.20366
1,1,677,22.5892559225893,-1.16373,2.18376
1,1,678,22.6226226226226,-1.19165,2.1588
