ID,gender,frame,t(s),x(m),y(m)
1,1,401,13.38004671338,2.1982,0.870344
1,1,402,13.4134134134134,2.17499,0.907414
1,1,403,13.4467801134468,2.15067,0.939997
1,1,404,13.4801468134801,2.13116,0.968809
1,1,405,13.5135135135135,2.0891,1.00781
1,1,406,13.5468802135469,2.05969,1.0271
1,1,407,13.5802469135802,2.02855,1.05614
1,1,408,13.6136136136136,1.98983,1.08158
1,1,409,13.646980313647,1.95183,1.10183
1,1,410,13.6803470136803,1.91325,1.12083
1,1,411,13.7137137137137,1.87495,1.13395
1,1,412,13.7470804137471,1.83654,1.151
1,1,413,13.7804471137804,1.79572,1.16806
1,1,414,13.8138138138138,1.75732,1.18751
1,1,415,13.8471805138472,1.72159,1.2059
1,1,416,13.8805472138805,1.68293,1.2264
1,1,417,13.9139139139139,1.64938,1.25305
1,1,418,13.9472806139473,1.60071,1.28462
1,1,419,13.9806473139806,1.57743,1.29914
1,1,420,14.014014014014,1.5293,1.32514
1,1,421,14.0473807140474,1.48035,1.34712
1,1,422,14.0807474140807,1.45291,1.3556
1,1,423,14.1141141141141,1.39184,1.37901
1,1,424,14.1474808141475,1.36121,1.38496
1,1,425,14.1808475141808,1.30638,1.41087
1,1,426,14.2142142142142,1.26175,1.42759
1,1,427,14.2475809142476,1.22269,1.44673
1,1,428,14.2809476142809,1.17525,1.46551
1,1,429,14.3143143143143,1.14048,1.47873
1,1,430,14.3476810143477,1.09476,1.49418
1,1,431,14.381047714381,1.05487,1.50468
1,1,432,14.4144144144144,0.99753,1.51949
1,1,433,14.4477811144478,0.967604,1.5206
1,1,434,14.4811478144811,0.921922,1.52805
1,1,435,14.5145145145145,0.875031,1.53704
1,1,436,14.5478812145479,0.821721,1.54496
1,1,437,14.5812479145812,0.791781,1.53668
1,1,438,14.6146146146146,0.730439,1.54061
1,1,439,14.647981314648,0.700895,1.53209
1,1,440,14.6813480146813,0.656977,1.52776
1,1,441,14.7147147147147,0.613401,1.52389
1,1,442,14.7480814147481,0.568698,1.52462
1,1,443,14.7814481147814,0.524072,1.52808
1,1,444,14.8148148148148,0.466646,1.53665
1,1,445,14.8481815148482,0.424931,1.54267
1,1,446,14.8815482148815,0.371855,1.54382
1,1,447,14.9149149149149,0.325739,1.54663
1,1,448,14.9482816149483,0.288151,1.54524
1,1,449,14.9816483149816,0.231059,1.54529
1,1,450,15.015015015015,0.186598,1.54105
1,1,451,15.0483817150484,0.135655,1.54127
1,1,452,15.0817484150817,0.0896094,1.53891
1,1,453,15.1151151151151,0.0403564,1.5392
1,1,454,15.1484818151485,-0.00700473,1.54022
1,1,455,15.1818485151818,-0.0521503,1.5436
1,1,456,15.2152152152152,-0.0978145,1.54491
1,1,457,15.2485819152486,-0.147175,1.54712
1,1,458,15.281948615282,-0.193825,1.54617
1,1,459,15.3153153153153,-0.236914,1.54327
1,1,460,15.3486820153487,-0.288749,1.54301
