ID,gender,frame,t(s),x(m),y(m)
1,2,350,11.6783450116783,1.40382,-1.29524
1,2,351,11.7117117117117,1.44601,-1.27981
1,2,352,11.7450784117451,1.48663,-1.2672
1,2,353,11.7784451117784,1.52677,-1.25256
1,2,354,11.8118118118118,1.56534,-1.23833
1,2,355,11.8451785118452,1.60153,-1.22167
1,2,356,11.8785452118785,1.63532,-1.2026
1,2,357,11.9119119119119,1.66872,-1.18706
1,2,358,11.9452786119453,1.70373,-1.16381
1,2,359,11.9786453119786,1.73885,-1.14467
1,2,360,12.012012012012,1.77374,-1.12086
1,2,361,12.0453787120454,1.80965,-1.09893
1,2,362,12.0787454120787,1.84604,-1.07833
1,2,363,12.1121121121121,1.88755,-1.05593
1,2,364,12.1454788121455,1.92875,-1.03249
1,2,365,12.1788455121788,1.96914,-1.00678
1,2,366,12.2122122122122,2.00933,-0.982879
1,2,367,12.2455789122456,2.04328,-0.956877
1,2,368,12.2789456122789,2.0788,-0.928427
1,2,369,12.3123123123123,2.10373,-0.905374
1,2,370,12.3456790123457,2.13295,-0.881064
1,2,371,12.379045712379,2.15764,-0.852353
1,2,372,12.4124124124124,2.18232,-0.828863
1,2,373,12.4457791124458,2.20602,-0.790344
1,2,374,12.4791458124791,2.22597,-0.764119
1,2,375,12.5125125125125,2.2454,-0.730532
1,2,376,12.5458792125459,2.26243,-0.694525
1,2,377,12.5792459125792,2.27707,-0.6561
1,2,378,12.6126126126126,2.28931,-0.617661
1,2,379,12.645979312646,2.30156,-0.574411
1,2,380,12.6793460126793,2.31623,-0.531172
1,2,381,12.7127127127127,2.33432,-0.495364
1,2,382,12.7460794127461,2.34973,-0.454418
1,2,383,12.7794461127794,2.37218,-0.415959
1,2,384,12.8128128128128,2.38727,-0.381761
1,2,385,12.8461795128462,2.4042,-0.348683
1,2,386,12.8795462128795,2.41983,-0.318396
1,2,387,12.9129129129129,2.43541,-0.288752
1,2,388,12.9462796129463,2.44762,-0.255126
1,2,389,12.9796463129796,2.46227,-0.214294
1,2,390,13.013013013013,2.46843,-0.186653
1,2,391,13.0463797130464,2.47503,-0.152304
1,2,392,13.0797464130797,2.48088,-0.115232
1,2,393,13.1131131131131,2.48622,-0.0775871
1,2,394,13.1464798131465,2.49119,-0.0391529
1,2,395,13.1798465131798,2.49651,0.00235039
1,2,396,13.2132132132132,2.50307,0.0444638
1,2,397,13.2465799132466,2.51054,0.0891391
1,2,398,13.2799466132799,2.51589,0.137255
1,2,399,13.3133133133133,2.51968,0.180053
1,2,400,13.3466800133467,2.51991,0.223366
1,2,401,13.38004671338,2.52017,0.264979
1,2,402,13.4134134134134,2.51635,0.302728
1,2,403,13.4467801134468,2.50943,0.340102
1,2,404,13.4801468134801,2.50127,0.375992
1,2,405,13.5135135135135,2.49009,0.410258
1,2,406,13.5468802135469,2.47535,0.444987
1,2,407,13.5802469135802,2.45626,0.476371
1,2,408,13.6136136136136,2.43719,0.51016
1,2,409,13.646980313647,2.41763,0.541737
1,2,410,13.6803470136803,2.39307,0.57324
1,2,411,13.7137137137137,2.36792,0.609184
1,2,412,13.7470804137471,2.33974,0.640673
1,2,413,13.7804471137804,2.31292,0.674445
1,2,414,13.8138138138138,2.28664,0.710678
1,2,415,13.8471805138472,2.25678,0.739428
1,2,416,13.8805472138805,2.23702,0.778371
1,2,417,13.9139139139139,2.21459,0.810272
1,2,418,13.9472806139473,2.19347,0.841111
1,2,419,13.9806473139806,2.17308,0.870835
1,2,420,14.014014014014,2.14754,0.893329
1,2,421,14.0473807140474,2.12725,0.927207
1,2,422,14.0807474140807,2.10291,0.9543
1,2,423,14.1141141141141,2.07696,0.981195
