ID,gender,frame,t(s),x(m),y(m),markerID
1,1,303,12.12,-1.477,1.5297,761
1,1,304,12.16,-1.4589,1.5384,761
1,1,305,12.2,-1.4536,1.5516,761
1,1,306,12.24,-1.442,1.563,761
1,1,307,12.28,-1.4206,1.5708,761
1,1,308,12.32,-1.4185,1.5865,761
1,1,309,12.36,-1.4123,1.5989,761
1,1,310,12.4,-1.4043,1.6121,761
1,1,311,12.44,-1.4033,1.6262,761
1,1,312,12.48,-1.4003,1.6385,761
1,1,313,12.52,-1.3992,1.6507,761
1,1,314,12.56,-1.3957,1.6622,761
1,1,315,12.6,-1.3937,1.678,761
1,1,316,12.64,-1.4044,1.6937,761
1,1,317,12.68,-1.4098,1.7055,761
1,1,318,12.72,-1.4164,1.7201,761
1,1,319,12.76,-1.426,1.7346,761
1,1,320,12.8,-1.4421,1.7528,761
1,1,321,12.84,-1.4483,1.7682,761
1,1,322,12.88,-1.4638,1.784,761
1,1,323,12.92,-1.4736,1.7988,761
1,1,324,12.96,-1.4757,1.8122,761
1,1,325,13.0,-1.4839,1.8269,761
1,1,326,13.04,-1.4906,1.8416,761
1,1,327,13.08,-1.4946,1.8578,761
1,1,328,13.12,-1.4956,1.8739,761
1,1,329,13.16,-1.5032,1.8874,761
1,1,330,13.2,-1.493,1.9033,761
1,1,331,13.24,-1.4924,1.918,761
1,1,332,13.28,-1.4904,1.9327,761
1,1,333,13.32,-1.4911,1.9528,761
1,1,334,13.36,-1.4793,1.9666,761
1,1,335,13.4,-1.4715,1.9828,761
1,1,336,13.44,-1.468,2.0026,761
1,1,337,13.48,-1.4545,2.0182,761
1,1,338,13.52,-1.4437,2.0329,761
1,1,339,13.56,-1.4401,2.0531,761
1,1,340,13.6,-1.4244,2.0696,761
1,1,341,13.64,-1.4148,2.0857,761
1,1,342,13.68,-1.4103,2.1034,761
1,1,343,13.72,-1.4022,2.1186,761
1,1,344,13.76,-1.3964,2.1324,761
1,1,345,13.8,-1.3931,2.1519,761
1,1,346,13.84,-1.3874,2.1655,761
1,1,347,13.88,-1.3872,2.1789,761
1,1,348,13.92,-1.3881,2.194,761
1,1,349,13.96,-1.3815,2.209,761
1,1,350,14.0,-1.3862,2.2282,761
1,1,351,14.04,-1.3894,2.244,761
1,1,352,14.08,-1.3976,2.2606,761
1,1,353,14.12,-1.4043,2.2776,761
1,1,354,14.16,-1.408,2.294,761
1,1,355,14.2,-1.417,2.3114,761
1,1,356,14.24,-1.4285,2.3315,761
1,1,357,14.28,-1.4397,2.3545,761
1,1,358,14.32,-1.4482,2.374,761
1,1,359,14.36,-1.456,2.3927,761
1,1,360,14.4,-1.4573,2.4117,761
1,1,361,14.44,-1.4628,2.432,761
1,1,362,14.48,-1.4641,2.4537,761
1,1,363,14.52,-1.4652,2.4723,761
1,1,364,14.56,-1.4619,2.494,761
1,1,365,14.6,-1.4601,2.5142,761
1,1,366,14.64,-1.4554,2.5359,761
1,1,367,14.68,-1.455,2.5599,761
1,1,368,14.72,-1.4429,2.581,761
1,1,369,14.76,-1.435,2.6012,761
1,1,370,14.8,-1.4298,2.6288,761
1,1,371,14.84,-1.4151,2.6495,761
1,1,372,14.88,-1.4098,2.6735,761
1,1,373,14.92,-1.398,2.6969,761
1,1,374,14.96,-1.3925,2.7211,761
1,1,375,15.0,-1.3828,2.7529,761
1,1,376,15.04,-1.3793,2.7664,761
1,1,377,15.08,-1.3731,2.7944,761
1,1,378,15.12,-1.3739,2.8088,761
1,1,379,15.16,-1.3735,2.8295,761
1,1,380,15.2,-1.377,2.8548,761
1,1,381,15.24,-1.3743,2.8728,761
1,1,382,15.28,-1.3831,2.8903,761
1,1,383,15.32,-1.3887,2.9134,761
1,1,384,15.36,-1.3961,2.9378,761
1,1,385,15.4,-1.4019,2.9589,761
1,1,386,15.44,-1.4152,2.9787,761
1,1,387,15.48,-1.4228,3.0048,761
1,1,388,15.52,-1.4328,3.0178,761
1,1,389,15.56,-1.4476,3.0528,761
1,1,390,15.6,-1.456,3.0758,761
1,1,391,15.64,-1.4696,3.0974,761
1,1,392,15.68,-1.4694,3.1204,761
1,1,393,15.72,-1.4774,3.1431,761
1,1,394,15.76,-1.4798,3.1668,761
1,1,395,15.8,-1.4828,3.1811,761
1,1,396,15.84,-1.4853,3.2078,761
1,1,397,15.88,-1.4851,3.2266,761
1,1,398,15.92,-1.4832,3.2264,761
1,1,399,15.96,-1.4824,3.2621,761
1,1,400,16.0,-1.4774,3.2878,761
1,1,401,16.04,-1.4684,3.28,761
1,1,402,16.08,-1.4542,3.3042,761
1,1,403,16.12,-1.4515,3.3255,761
